metric,value
n_control,295
n_treatment,308
cr_control,0.061016949152542375
cr_treatment,0.07792207792207792
lift_abs,0.004676461802343747
lift_rel,0.08093324889343556
z_conversion,0.9332326310282143
p_conversion,0.3506998702110633
ci_conv_low,-0.005146043388991916
ci_conv_high,0.01449896699367941
arpu_control,4.295804737657738
arpu_treatment,4.960104840508588
arpu_diff,0.6643001028508504
z_arpu,1.3953795674040042
p_arpu,0.1629014095287844
ci_arpu_low,-0.2687995583474211
ci_arpu_high,1.597399764049122
