customer_id,signup_date,country,city,age,gender,is_student
499,2024-06-05,DE,Berlin,41,Other,0
500,2025-05-29,DE,Bremen,29,M,1
501,2024-06-07,DE,Munich,18,F,0
502,2024-05-25,FR,Düsseldorf,50,F,1
503,2025-05-24,DE,Düsseldorf,23,M,0
504,2024-08-28,DE,Frankfurt,23,M,0
505,2024-08-31,DE,Düsseldorf,55,M,1
506,2024-05-31,DE,Düsseldorf,64,Prefer not to say,0
507,2024-11-30,DE,Düsseldorf,25,M,0
508,2025-02-04,AT,Bremen,29,F,1
509,2024-04-05,DE,Stuttgart,51,M,1
510,2024-12-15,DE,Hamburg,35,M,0
511,2024-04-24,DE,Düsseldorf,35,M,0
512,2024-06-11,DE,Dortmund,41,F,1
513,2024-09-11,DE,Frankfurt,24,M,0
514,2024-07-21,DE,Dortmund,18,F,1
515,2024-11-30,DE,Stuttgart,42,Other,0
516,2024-04-30,DE,Dresden,59,F,0
517,2025-05-25,FR,Stuttgart,35,M,0
518,2024-07-25,DE,Berlin,29,F,0
519,2024-05-11,IT,Munich,47,M,1
520,2025-02-06,DE,Dortmund,47,F,0
521,2025-01-30,CH,Cologne,47,F,1
522,2024-10-11,CH,Dortmund,33,F,1
523,2024-04-18,DE,Stuttgart,58,M,1
524,2025-03-03,DE,Bremen,42,M,1
525,2024-07-09,DE,Cologne,44,M,0
526,2024-08-17,CH,Munich,20,Other,1
527,2025-09-08,DE,Stuttgart,47,Prefer not to say,0
528,2024-06-30,DE,Bremen,43,F,0
529,2025-06-13,AT,Hamburg,33,F,1
530,2025-05-01,AT,Dresden,38,F,0
531,2024-06-09,FR,Hamburg,55,F,0
532,2025-06-28,DE,Düsseldorf,25,M,1
533,2024-10-23,DE,Leipzig,34,M,0
534,2025-01-30,NL,Dresden,56,F,1
535,2025-02-23,DE,Dresden,33,Prefer not to say,0
536,2024-05-14,AT,Frankfurt,29,F,0
537,2025-07-01,DE,Dortmund,33,F,0
538,2024-08-15,DE,Berlin,32,F,1
539,2025-04-10,AT,Bremen,23,M,0
540,2024-06-09,DE,Munich,30,Other,0
541,2024-08-03,DE,Stuttgart,25,F,0
542,2024-09-13,FR,Düsseldorf,64,F,0
543,2025-06-04,DE,Cologne,29,F,0
544,2024-08-24,DE,Essen,57,F,0
545,2025-05-20,PL,Leipzig,21,F,0
546,2025-05-28,DE,Dortmund,33,M,1
547,2024-04-13,IT,Dresden,40,M,1
548,2025-03-12,FR,Dortmund,38,F,0
549,2025-02-14,DE,Berlin,35,F,1
550,2025-03-26,CH,Cologne,28,F,0
551,2024-12-22,DE,Dresden,21,M,1
552,2025-04-26,DE,Hamburg,29,F,0
553,2025-03-27,FR,Berlin,63,M,1
554,2024-08-17,DE,Cologne,49,M,0
555,2024-05-02,DE,Cologne,56,F,0
556,2024-03-25,DE,Essen,30,M,0
557,2024-09-22,FR,Stuttgart,21,F,0
558,2024-08-17,NL,Dortmund,41,Prefer not to say,0
559,2025-05-04,DE,Stuttgart,37,F,1
560,2025-06-15,NL,Leipzig,59,F,1
561,2025-03-25,DE,Essen,29,F,1
562,2025-01-20,DE,Dresden,18,Other,1
563,2025-04-29,PL,Essen,20,F,0
564,2024-11-06,DE,Munich,49,F,1
565,2024-11-23,DE,Stuttgart,28,M,1
566,2025-03-03,DE,Frankfurt,31,F,0
567,2024-12-12,NL,Dresden,18,F,0
568,2025-05-28,IT,Düsseldorf,49,M,0
569,2025-04-13,DE,Leipzig,54,M,0
570,2024-09-07,DE,Berlin,36,F,0
571,2024-07-10,DE,Hamburg,42,F,0
572,2024-06-28,DE,Essen,48,M,0
573,2024-09-09,DE,Düsseldorf,28,F,0
574,2024-10-05,DE,Dortmund,64,Other,0
575,2025-01-07,DE,Munich,21,F,0
576,2025-08-09,DE,Stuttgart,18,F,0
577,2025-07-29,DE,Berlin,31,F,0
578,2024-06-16,DE,Munich,37,M,0
579,2024-12-21,DE,Dortmund,42,F,1
580,2025-04-07,DE,Berlin,34,F,0
581,2024-12-25,DE,Hamburg,62,M,0
582,2025-03-12,NL,Düsseldorf,55,F,0
583,2025-04-25,NL,Düsseldorf,52,M,1
584,2024-11-21,DE,Munich,43,Other,1
585,2025-08-21,DE,Dortmund,54,M,0
586,2024-07-26,FR,Leipzig,29,Other,0
587,2024-10-27,NL,Hamburg,20,F,1
588,2025-06-13,DE,Bremen,27,M,0
589,2024-06-01,DE,Dortmund,43,M,1
590,2025-09-08,DE,Berlin,62,M,0
591,2025-05-28,DE,Hamburg,27,M,0
592,2024-07-05,FR,Essen,24,M,1
593,2025-03-12,PL,Frankfurt,42,M,0
594,2025-07-22,DE,Frankfurt,43,F,0
595,2025-05-10,DE,Stuttgart,62,F,1
596,2024-12-25,FR,Berlin,39,M,0
597,2025-01-06,PL,Dresden,61,F,1
598,2024-08-09,DE,Dresden,46,M,0
599,2025-05-25,DE,Munich,30,F,1
600,2025-05-15,CH,Dortmund,41,M,0
601,2024-09-03,DE,Dresden,50,F,1
602,2025-09-12,PL,Berlin,29,F,1
603,2024-05-23,DE,Leipzig,21,Other,1
604,2024-12-30,DE,Leipzig,50,F,1
605,2024-04-25,DE,Leipzig,56,F,1
606,2025-07-23,DE,Stuttgart,40,F,1
607,2024-06-25,DE,Düsseldorf,21,F,0
608,2024-10-30,PL,Bremen,32,M,0
609,2025-05-18,DE,Bremen,18,M,0
610,2024-09-18,DE,Berlin,32,F,1
611,2025-01-31,CH,Dresden,59,F,1
612,2025-03-17,DE,Cologne,47,F,0
613,2025-05-05,DE,Berlin,50,Prefer not to say,1
614,2025-04-12,DE,Essen,56,F,0
615,2025-07-31,DE,Frankfurt,58,F,0
616,2025-01-24,DE,Dortmund,33,M,1
617,2025-05-12,AT,Bremen,26,M,0
618,2025-01-21,DE,Düsseldorf,43,F,0
619,2024-10-05,DE,Dresden,32,M,0
620,2025-07-25,FR,Bremen,40,M,1
621,2024-09-26,DE,Leipzig,26,M,1
622,2024-09-28,FR,Stuttgart,59,F,0
623,2025-02-02,DE,Stuttgart,41,F,0
624,2024-07-23,DE,Bremen,55,M,0
625,2025-07-21,PL,Dortmund,25,M,0
626,2025-01-24,DE,Hamburg,26,Prefer not to say,0
627,2025-07-06,DE,Dresden,29,M,0
628,2024-09-22,DE,Berlin,18,M,0
629,2024-09-13,DE,Hamburg,49,M,1
630,2024-08-04,DE,Bremen,45,F,1
631,2025-04-21,DE,Dortmund,30,M,1
632,2025-02-17,CH,Dortmund,30,F,0
633,2024-12-04,DE,Stuttgart,37,F,0
634,2025-02-01,DE,Berlin,37,Other,0
635,2025-09-08,DE,Stuttgart,45,M,1
636,2025-03-10,IT,Leipzig,40,M,0
637,2025-05-12,DE,Cologne,64,Prefer not to say,0
638,2024-04-16,DE,Hamburg,25,F,0
639,2024-05-02,DE,Bremen,34,M,0
640,2024-05-13,AT,Bremen,19,F,0
641,2025-06-22,DE,Dortmund,34,M,0
642,2024-04-03,DE,Bremen,24,M,0
643,2024-08-12,DE,Munich,50,M,0
644,2024-07-19,NL,Leipzig,30,M,1
645,2025-09-11,IT,Stuttgart,63,F,0
646,2025-08-15,FR,Dresden,48,F,0
647,2024-06-24,FR,Essen,60,M,1
648,2025-08-30,DE,Dresden,24,Other,0
649,2025-07-05,IT,Frankfurt,34,M,0
650,2024-09-19,PL,Frankfurt,41,M,0
651,2024-07-21,DE,Berlin,18,M,0
652,2024-09-15,DE,Leipzig,57,F,1
653,2025-04-10,NL,Hamburg,25,F,1
654,2024-12-28,PL,Dresden,48,M,0
655,2024-09-11,DE,Dresden,64,F,1
656,2024-09-04,DE,Essen,48,M,0
657,2024-09-26,DE,Stuttgart,57,F,0
658,2024-08-05,DE,Leipzig,25,M,0
659,2024-05-28,DE,Stuttgart,18,M,0
660,2024-11-09,IT,Bremen,39,M,0
661,2024-06-30,DE,Dresden,33,M,0
662,2025-04-23,DE,Dortmund,57,F,0
663,2024-09-01,DE,Leipzig,49,M,0
664,2025-08-10,DE,Stuttgart,35,F,0
665,2025-04-16,DE,Cologne,23,M,1
666,2025-06-26,DE,Leipzig,46,F,1
667,2024-04-12,DE,Düsseldorf,20,M,0
668,2024-06-26,NL,Essen,58,F,0
669,2024-10-22,AT,Leipzig,39,F,0
670,2024-11-08,PL,Stuttgart,53,M,0
671,2025-04-01,CH,Munich,24,M,0
672,2025-03-09,DE,Bremen,36,M,0
673,2024-07-11,DE,Hamburg,49,F,1
674,2025-05-18,DE,Essen,30,F,1
675,2025-05-01,DE,Cologne,63,F,1
676,2024-05-11,FR,Bremen,55,F,1
677,2025-07-06,AT,Dortmund,26,Prefer not to say,0
678,2024-05-13,DE,Düsseldorf,55,M,0
679,2024-09-22,AT,Hamburg,64,M,0
680,2025-02-17,DE,Düsseldorf,44,Prefer not to say,1
681,2024-12-04,DE,Stuttgart,36,M,0
682,2025-05-21,DE,Dresden,50,F,1
683,2025-02-09,CH,Dortmund,58,F,0
684,2025-01-16,AT,Bremen,26,Prefer not to say,0
685,2024-09-23,DE,Dresden,58,F,0
686,2025-03-20,DE,Essen,54,Other,1
687,2025-01-11,PL,Düsseldorf,18,M,0
688,2024-08-20,DE,Berlin,30,F,1
689,2025-01-12,AT,Hamburg,21,M,0
690,2024-04-27,DE,Leipzig,24,M,0
691,2024-11-09,CH,Dortmund,42,F,1
692,2025-01-13,AT,Berlin,42,F,1
693,2025-02-08,IT,Berlin,18,M,0
694,2025-06-21,NL,Bremen,63,M,0
695,2024-10-12,NL,Cologne,36,F,1
696,2024-06-09,DE,Hamburg,50,F,0
697,2025-01-04,DE,Hamburg,28,M,0
698,2025-02-26,DE,Hamburg,20,F,0
699,2024-05-16,NL,Bremen,57,M,0
700,2025-03-26,DE,Dresden,38,M,1
701,2025-09-09,DE,Dortmund,28,F,0
702,2024-06-27,DE,Cologne,60,F,0
703,2024-11-03,IT,Essen,51,M,0
704,2024-04-03,DE,Stuttgart,46,F,0
705,2024-11-29,IT,Bremen,38,F,1
706,2024-07-19,DE,Dortmund,64,F,1
707,2025-04-12,DE,Dortmund,46,M,0
708,2024-10-08,DE,Munich,24,F,1
709,2024-04-01,DE,Cologne,60,M,0
710,2025-06-02,PL,Cologne,52,M,1
711,2025-06-13,DE,Munich,61,F,0
712,2025-02-27,DE,Munich,21,F,0
713,2024-06-05,DE,Cologne,34,F,0
714,2025-05-13,DE,Berlin,42,M,0
715,2024-05-28,CH,Essen,20,M,0
716,2025-08-21,DE,Bremen,37,M,0
717,2025-06-16,DE,Bremen,19,M,0
718,2024-08-11,CH,Dortmund,36,Prefer not to say,0
719,2025-04-11,IT,Berlin,53,M,0
720,2024-05-06,DE,Essen,43,M,1
721,2025-01-31,DE,Dresden,64,F,0
722,2025-08-31,DE,Hamburg,32,M,0
723,2024-07-20,DE,Essen,21,M,1
724,2025-07-10,DE,Munich,36,M,0
725,2024-10-13,CH,Leipzig,39,F,0
726,2024-11-20,DE,Essen,22,Other,0
727,2025-06-29,DE,Bremen,37,M,0
728,2025-04-02,NL,Düsseldorf,28,F,0
729,2024-11-06,CH,Bremen,45,F,0
730,2025-02-27,PL,Leipzig,46,F,0
731,2024-07-14,DE,Essen,23,M,1
732,2024-08-15,FR,Cologne,34,M,0
733,2024-06-10,FR,Dortmund,58,F,0
734,2025-05-13,CH,Cologne,20,M,0
735,2025-07-21,AT,Hamburg,41,F,1
736,2025-01-16,DE,Dortmund,50,F,0
737,2024-04-04,AT,Essen,61,F,0
738,2025-06-24,DE,Essen,54,M,1
739,2025-08-02,FR,Berlin,32,M,0
740,2024-12-20,DE,Berlin,60,F,1
741,2025-03-29,DE,Leipzig,20,F,0
742,2024-07-08,AT,Dortmund,58,M,1
743,2024-12-19,DE,Essen,29,F,0
744,2024-06-12,DE,Düsseldorf,32,M,0
745,2025-03-13,DE,Leipzig,56,F,1
746,2025-06-18,DE,Munich,50,M,0
747,2024-10-02,DE,Essen,63,M,0
748,2025-05-23,NL,Dresden,25,M,0
749,2024-10-26,DE,Bremen,44,F,0
750,2024-09-05,DE,Dortmund,20,M,0
751,2024-09-11,DE,Hamburg,51,Prefer not to say,0
752,2024-04-13,PL,Dresden,60,M,1
753,2024-11-01,DE,Leipzig,48,F,1
754,2024-08-18,NL,Hamburg,57,M,0
755,2025-03-10,FR,Essen,55,F,0
756,2024-08-07,DE,Cologne,51,M,0
757,2025-05-28,NL,Essen,24,F,1
758,2024-05-03,PL,Dortmund,50,M,0
759,2024-08-05,FR,Dortmund,18,M,1
760,2025-06-09,DE,Stuttgart,20,M,0
761,2025-07-31,NL,Düsseldorf,40,M,1
762,2024-07-03,DE,Frankfurt,48,M,1
763,2024-06-18,DE,Dortmund,44,F,0
764,2024-04-01,DE,Munich,51,F,0
765,2025-02-11,DE,Munich,27,F,0
766,2024-12-17,PL,Düsseldorf,54,F,0
767,2025-05-05,CH,Düsseldorf,53,M,0
768,2025-04-08,DE,Leipzig,34,Prefer not to say,0
769,2025-05-06,CH,Bremen,25,M,0
770,2024-09-06,DE,Dortmund,43,M,1
771,2024-05-17,DE,Bremen,18,M,1
772,2025-07-20,FR,Düsseldorf,23,F,0
773,2024-06-14,DE,Dresden,42,Other,0
774,2025-09-09,DE,Essen,21,Other,1
775,2025-08-13,DE,Cologne,60,Other,0
776,2024-10-10,DE,Essen,50,M,0
777,2024-09-14,AT,Stuttgart,33,M,1
778,2024-06-21,IT,Düsseldorf,40,M,0
779,2024-10-16,DE,Dresden,63,F,0
780,2025-01-10,CH,Dortmund,55,F,1
781,2025-01-02,DE,Cologne,47,Other,0
782,2024-12-17,DE,Dortmund,24,M,0
783,2025-03-08,FR,Dortmund,34,M,1
784,2024-12-06,AT,Düsseldorf,54,M,0
785,2025-03-07,IT,Leipzig,61,M,0
786,2024-04-22,DE,Frankfurt,22,F,1
787,2024-11-05,AT,Cologne,38,F,0
788,2024-04-03,AT,Frankfurt,33,F,0
789,2025-03-10,DE,Hamburg,48,F,0
790,2024-12-25,DE,Dresden,61,Other,0
791,2024-10-15,DE,Cologne,34,F,0
792,2024-12-05,PL,Stuttgart,27,M,0
793,2024-06-13,AT,Bremen,49,M,1
794,2024-05-07,PL,Stuttgart,57,F,1
795,2024-12-31,DE,Dortmund,35,F,1
796,2024-08-03,DE,Düsseldorf,48,Other,0
797,2025-03-15,DE,Bremen,29,M,0
798,2025-09-06,DE,Dresden,18,F,0
799,2024-07-06,DE,Essen,34,F,0
800,2024-12-25,DE,Essen,39,F,0
801,2024-10-26,DE,Stuttgart,41,M,0
802,2024-09-25,DE,Essen,61,F,0
803,2024-12-26,NL,Dortmund,45,M,0
804,2024-08-25,DE,Berlin,29,F,0
805,2025-09-05,DE,Stuttgart,49,F,0
806,2024-05-12,DE,Dresden,28,F,1
807,2025-07-25,PL,Munich,46,M,0
808,2025-03-28,DE,Frankfurt,40,F,0
809,2024-10-14,DE,Bremen,59,M,1
810,2025-01-10,DE,Bremen,50,M,1
811,2024-06-13,DE,Frankfurt,47,M,0
812,2024-09-12,DE,Stuttgart,44,M,0
813,2024-06-06,DE,Stuttgart,32,F,0
814,2024-12-23,DE,Düsseldorf,35,M,1
815,2025-03-31,CH,Dortmund,46,F,0
816,2024-04-17,DE,Cologne,60,F,1
817,2024-06-14,DE,Düsseldorf,24,F,1
818,2025-07-22,DE,Berlin,43,M,1
819,2024-07-09,DE,Hamburg,23,M,1
820,2025-02-04,DE,Dresden,36,F,0
821,2025-09-15,PL,Berlin,20,M,1
822,2025-02-21,PL,Leipzig,52,Other,0
823,2024-08-10,IT,Dresden,52,F,0
824,2025-06-13,DE,Bremen,52,F,0
825,2024-11-12,NL,Leipzig,37,F,0
826,2025-01-29,DE,Dortmund,26,F,0
827,2024-04-02,AT,Leipzig,48,F,1
828,2025-01-18,DE,Berlin,53,F,0
829,2025-06-15,DE,Hamburg,63,M,0
830,2025-04-16,DE,Munich,45,M,0
831,2024-12-28,DE,Dresden,52,M,0
832,2024-06-03,DE,Frankfurt,25,M,0
833,2024-12-28,AT,Leipzig,30,F,0
834,2024-04-16,DE,Munich,36,F,1
835,2024-04-02,DE,Hamburg,18,M,0
836,2025-02-07,NL,Leipzig,41,M,1
837,2025-02-26,DE,Hamburg,21,F,0
838,2025-07-19,DE,Frankfurt,42,M,0
839,2024-12-04,DE,Leipzig,33,M,0
840,2025-07-09,CH,Munich,51,M,0
841,2025-04-27,AT,Frankfurt,38,F,1
842,2025-09-09,DE,Leipzig,58,F,0
843,2024-05-17,PL,Cologne,25,F,0
844,2024-04-09,DE,Frankfurt,55,F,1
845,2024-04-03,IT,Essen,62,M,0
846,2025-04-09,NL,Cologne,28,M,0
847,2025-03-06,FR,Bremen,21,F,0
848,2024-07-12,DE,Cologne,38,Prefer not to say,1
849,2025-03-15,NL,Leipzig,64,F,0
850,2025-03-26,CH,Frankfurt,20,M,0
851,2025-01-20,DE,Leipzig,30,M,0
852,2025-02-19,CH,Frankfurt,56,Other,0
853,2024-06-03,DE,Leipzig,36,M,0
854,2025-07-02,DE,Bremen,50,F,0
855,2024-04-13,DE,Stuttgart,57,F,1
856,2025-04-25,DE,Bremen,49,M,0
857,2025-01-08,DE,Bremen,38,F,0
858,2024-06-01,DE,Hamburg,29,M,0
859,2025-08-04,DE,Berlin,54,M,0
860,2025-08-08,DE,Dresden,55,F,0
861,2024-06-05,DE,Cologne,59,M,1
862,2024-06-14,DE,Bremen,21,F,1
863,2025-05-24,NL,Dresden,21,M,0
864,2024-05-05,CH,Frankfurt,22,Other,1
865,2024-07-02,DE,Cologne,52,F,0
866,2024-12-04,DE,Hamburg,53,M,0
867,2024-07-11,CH,Essen,40,M,1
868,2025-06-05,PL,Hamburg,29,M,0
869,2024-09-02,DE,Essen,46,Other,1
870,2025-02-20,PL,Düsseldorf,58,F,1
871,2024-11-26,DE,Cologne,42,M,1
872,2024-12-10,DE,Leipzig,46,Prefer not to say,0
873,2024-04-29,IT,Essen,19,M,1
874,2025-01-28,DE,Cologne,31,M,0
875,2025-01-01,FR,Dortmund,53,M,0
876,2024-06-29,DE,Stuttgart,27,F,0
877,2024-12-05,DE,Frankfurt,23,M,0
878,2024-11-02,CH,Dresden,38,M,0
879,2024-06-30,DE,Frankfurt,20,M,0
880,2024-06-13,NL,Stuttgart,40,M,0
881,2024-07-26,PL,Cologne,59,M,1
882,2025-04-20,DE,Dortmund,20,F,0
883,2025-02-22,DE,Cologne,27,F,1
884,2025-05-01,IT,Essen,54,M,0
885,2025-01-15,NL,Hamburg,26,F,0
886,2024-05-14,DE,Frankfurt,23,F,0
887,2024-08-05,CH,Leipzig,53,F,0
888,2024-10-11,DE,Dresden,51,F,0
889,2025-06-08,DE,Essen,23,F,0
890,2025-04-03,DE,Stuttgart,40,M,0
891,2025-01-31,DE,Stuttgart,57,M,1
892,2024-08-21,DE,Cologne,30,M,0
893,2024-06-20,DE,Berlin,33,Other,1
894,2025-01-13,DE,Dresden,25,F,0
895,2025-02-27,DE,Dortmund,31,F,0
896,2024-12-14,DE,Essen,64,Prefer not to say,0
897,2024-04-12,DE,Bremen,51,F,0
898,2025-01-09,DE,Dresden,57,F,0
899,2024-04-02,DE,Bremen,35,M,1
900,2025-03-28,PL,Berlin,36,M,0
901,2024-11-16,IT,Dortmund,63,F,0
902,2024-06-23,DE,Dortmund,47,M,1
903,2024-05-04,DE,Dortmund,37,F,0
904,2024-09-01,DE,Bremen,40,F,0
905,2025-08-20,DE,Berlin,58,F,0
906,2024-04-24,FR,Frankfurt,32,F,1
907,2024-08-12,DE,Düsseldorf,51,Prefer not to say,0
908,2024-11-12,DE,Essen,27,F,0
909,2025-02-25,DE,Hamburg,31,M,0
910,2024-10-18,PL,Frankfurt,62,M,0
911,2024-08-10,DE,Hamburg,59,Other,1
912,2025-02-13,DE,Dortmund,64,F,0
913,2024-08-21,CH,Stuttgart,44,Prefer not to say,0
914,2024-12-30,DE,Cologne,24,F,0
915,2024-12-23,DE,Essen,32,M,0
916,2024-04-20,DE,Dresden,48,F,1
917,2025-07-18,CH,Stuttgart,29,M,0
918,2024-08-12,DE,Cologne,20,F,1
919,2024-12-26,IT,Cologne,60,Prefer not to say,1
920,2024-05-31,DE,Leipzig,57,M,0
921,2025-07-06,PL,Düsseldorf,43,M,0
922,2025-04-18,CH,Düsseldorf,57,Other,0
923,2025-09-13,DE,Dresden,20,M,0
924,2024-05-07,PL,Cologne,51,M,1
925,2024-05-04,DE,Dortmund,58,Prefer not to say,0
926,2025-06-18,DE,Frankfurt,36,M,0
927,2024-05-19,AT,Hamburg,47,M,0
928,2025-08-19,DE,Essen,62,M,0
929,2025-02-19,DE,Hamburg,47,M,1
930,2024-10-17,PL,Munich,34,F,0
931,2024-09-08,CH,Munich,23,F,0
932,2025-03-31,DE,Dresden,42,M,1
933,2024-09-04,DE,Düsseldorf,20,M,1
934,2024-08-25,DE,Hamburg,29,M,0
935,2025-02-03,DE,Leipzig,36,M,0
936,2024-08-06,IT,Berlin,57,M,0
937,2025-08-16,PL,Dortmund,18,M,0
938,2024-11-02,DE,Leipzig,47,F,0
939,2024-03-31,DE,Dortmund,35,M,0
940,2024-10-23,DE,Hamburg,21,M,0
941,2024-04-27,AT,Essen,37,F,0
942,2024-07-14,DE,Hamburg,28,M,0
943,2024-09-22,IT,Dresden,55,F,0
944,2025-01-25,DE,Düsseldorf,22,M,1
945,2024-05-30,DE,Hamburg,25,M,0
946,2025-09-15,DE,Cologne,62,F,0
947,2024-06-22,DE,Dresden,56,Other,1
948,2025-01-13,DE,Stuttgart,34,M,1
949,2025-03-22,FR,Essen,54,M,1
950,2025-08-16,DE,Hamburg,57,F,0
951,2024-10-09,DE,Berlin,47,M,0
952,2024-10-23,NL,Düsseldorf,44,F,0
953,2024-10-28,DE,Cologne,62,F,1
954,2025-02-03,DE,Dortmund,38,M,0
955,2025-03-01,DE,Dresden,54,M,0
956,2024-09-20,DE,Stuttgart,61,M,0
957,2024-04-30,DE,Leipzig,27,M,1
958,2025-03-03,DE,Düsseldorf,21,M,0
959,2025-02-11,DE,Berlin,31,M,0
960,2025-03-22,DE,Hamburg,35,M,0
961,2025-04-13,DE,Hamburg,54,M,0
962,2024-07-22,PL,Frankfurt,63,M,1
963,2024-12-28,DE,Leipzig,33,F,1
964,2025-01-28,DE,Frankfurt,29,F,1
965,2024-10-17,FR,Leipzig,50,F,0
966,2025-08-19,DE,Stuttgart,48,M,0
967,2025-02-23,DE,Munich,51,M,0
968,2024-05-01,DE,Dresden,51,F,0
969,2024-05-09,AT,Essen,23,F,1
970,2024-07-08,DE,Bremen,37,F,1
971,2024-10-25,DE,Cologne,36,F,0
972,2025-06-19,AT,Frankfurt,27,F,0
973,2025-09-02,DE,Dortmund,40,M,0
974,2025-01-09,DE,Hamburg,22,F,1
975,2025-06-22,DE,Berlin,48,Other,0
976,2025-04-21,DE,Düsseldorf,43,F,0
977,2025-06-24,DE,Frankfurt,39,M,1
978,2024-06-13,IT,Leipzig,54,F,1
979,2025-07-17,DE,Frankfurt,61,M,1
980,2025-07-19,DE,Cologne,27,M,0
981,2025-04-01,DE,Dresden,60,F,1
982,2025-02-20,DE,Berlin,22,M,0
983,2025-07-10,PL,Frankfurt,40,M,0
984,2024-07-08,DE,Dresden,24,F,0
985,2025-01-28,DE,Düsseldorf,55,F,0
986,2024-09-03,IT,Düsseldorf,22,F,1
987,2025-06-09,NL,Düsseldorf,54,M,0
988,2024-11-21,DE,Bremen,22,M,1
989,2025-08-05,DE,Essen,47,F,0
990,2025-06-23,DE,Düsseldorf,22,M,0
991,2025-04-17,DE,Bremen,60,F,0
992,2024-08-14,PL,Bremen,18,M,0
993,2025-07-01,DE,Düsseldorf,57,M,0
994,2025-02-12,DE,Bremen,37,Other,1
995,2025-03-12,IT,Essen,18,M,0
996,2024-08-02,PL,Berlin,41,Other,1
997,2024-03-25,AT,Stuttgart,25,M,1
998,2024-11-20,DE,Essen,43,M,1
999,2025-05-14,DE,Dortmund,31,M,0
1000,2024-10-03,DE,Stuttgart,44,F,1
