day,revenue
2025-08-18,3105.37
2025-08-19,453.77
2025-08-20,1108.6
2025-08-21,2087.53
2025-08-22,2971.19
2025-08-23,3028.47
2025-08-24,1272.4
2025-08-25,1306.59
2025-08-26,770.67
2025-08-27,2244.93
2025-08-28,2153.48
2025-08-29,1620.66
2025-08-30,2012.62
2025-08-31,1138.4
2025-09-01,1110.8
2025-09-02,669.04
2025-09-03,1934.98
2025-09-04,1368.91
2025-09-05,3189.39
2025-09-06,421.16
2025-09-07,1445.25
2025-09-08,224.99
2025-09-09,1615.02
2025-09-10,1450.39
2025-09-11,2779.49
2025-09-12,2275.64
2025-09-13,1967.82
2025-09-14,1578.53
2025-09-15,981.54
2025-09-16,2232.49
