d,signups,avg7
2024-03-25,4,4.0
2024-03-27,1,2.5
2024-03-28,1,2.0
2024-03-31,1,1.75
2024-04-01,3,1.5
2024-04-02,5,2.2
2024-04-03,5,3.0
2024-04-04,1,3.0
2024-04-05,2,2.83
2024-04-06,1,2.57
2024-04-09,1,2.0
2024-04-10,2,1.4
2024-04-12,2,1.5
2024-04-13,3,2.0
2024-04-14,1,1.8
2024-04-15,1,1.67
2024-04-16,2,1.83
2024-04-17,1,1.67
2024-04-18,1,1.57
2024-04-19,1,1.43
2024-04-20,2,1.29
2024-04-21,2,1.43
2024-04-22,1,1.43
2024-04-24,3,1.67
2024-04-25,1,1.67
2024-04-26,1,1.67
2024-04-27,4,2.0
2024-04-28,1,1.83
2024-04-29,1,1.83
2024-04-30,2,1.86
2024-05-01,1,1.57
2024-05-02,2,1.71
2024-05-03,1,1.71
2024-05-04,2,1.43
2024-05-05,1,1.43
2024-05-06,4,1.86
2024-05-07,3,2.0
2024-05-08,1,2.0
2024-05-09,3,2.14
2024-05-10,3,2.43
2024-05-11,2,2.43
2024-05-12,2,2.57
2024-05-13,3,2.43
2024-05-14,3,2.43
2024-05-15,1,2.43
2024-05-16,2,2.29
2024-05-17,2,2.14
2024-05-19,2,2.17
2024-05-21,3,2.0
2024-05-23,1,2.0
2024-05-24,1,1.75
2024-05-25,3,2.0
2024-05-26,1,1.8
2024-05-27,1,1.67
2024-05-28,3,1.67
2024-05-30,1,1.67
2024-05-31,2,1.83
2024-06-01,2,1.67
2024-06-02,3,2.0
2024-06-03,4,2.5
2024-06-04,1,2.17
2024-06-05,3,2.29
2024-06-06,2,2.43
2024-06-07,3,2.57
2024-06-08,2,2.57
2024-06-09,5,2.86
2024-06-10,3,2.71
2024-06-11,2,2.86
2024-06-12,1,2.57
2024-06-13,7,3.29
2024-06-14,4,3.43
2024-06-15,2,3.43
2024-06-16,2,3.0
2024-06-18,1,2.83
2024-06-19,1,2.83
2024-06-20,2,2.0
2024-06-21,1,1.5
2024-06-22,4,1.83
2024-06-23,2,1.83
2024-06-24,1,1.71
2024-06-25,2,1.86
2024-06-26,1,1.86
2024-06-27,1,1.71
2024-06-28,4,2.14
2024-06-29,1,1.71
2024-06-30,3,1.86
2024-07-02,1,1.83
2024-07-03,3,2.17
2024-07-05,4,2.4
2024-07-06,1,2.4
2024-07-08,4,2.6
2024-07-09,2,2.8
2024-07-10,1,2.4
2024-07-11,2,2.33
2024-07-12,3,2.17
2024-07-13,2,2.33
2024-07-14,3,2.43
2024-07-15,2,2.14
2024-07-17,2,2.33
2024-07-18,1,2.17
2024-07-19,4,2.33
2024-07-20,2,2.33
2024-07-21,2,2.17
2024-07-22,1,2.0
2024-07-23,1,1.86
2024-07-24,1,1.71
2024-07-25,2,1.86
2024-07-26,2,1.57
2024-07-30,3,2.0
2024-08-02,2,2.5
2024-08-03,2,2.33
2024-08-04,1,2.0
2024-08-05,3,2.2
2024-08-06,2,2.0
2024-08-07,2,2.0
2024-08-08,2,2.0
2024-08-09,4,2.29
2024-08-10,3,2.43
2024-08-11,2,2.57
2024-08-12,5,2.86
2024-08-14,2,3.0
2024-08-15,2,3.0
2024-08-17,5,3.2
2024-08-18,2,3.2
2024-08-19,2,2.6
2024-08-20,1,2.33
2024-08-21,4,2.67
2024-08-22,1,2.5
2024-08-24,3,2.17
2024-08-25,4,2.5
2024-08-27,1,2.6
2024-08-28,4,2.6
2024-08-29,2,2.8
2024-08-30,1,2.5
2024-08-31,2,2.33
2024-09-01,2,2.0
2024-09-02,5,2.43
2024-09-03,2,2.57
2024-09-04,2,2.29
2024-09-05,1,2.14
2024-09-06,2,2.29
2024-09-07,3,2.43
2024-09-08,1,2.29
2024-09-09,2,1.86
2024-09-10,3,2.0
2024-09-11,3,2.14
2024-09-12,3,2.43
2024-09-13,5,2.86
2024-09-14,2,2.71
2024-09-15,1,2.71
2024-09-18,2,2.6
2024-09-19,2,2.4
2024-09-20,3,2.0
2024-09-21,1,1.8
2024-09-22,4,2.4
2024-09-23,1,2.17
2024-09-25,2,2.17
2024-09-26,2,2.17
2024-09-27,1,1.83
2024-09-28,1,1.83
2024-09-29,1,1.33
2024-09-30,1,1.33
2024-10-01,1,1.29
2024-10-02,2,1.29
2024-10-03,1,1.14
2024-10-04,1,1.14
2024-10-05,3,1.43
2024-10-07,3,1.83
2024-10-08,2,2.0
2024-10-09,1,1.83
2024-10-10,1,1.83
2024-10-11,2,2.0
2024-10-12,2,1.83
2024-10-13,3,2.0
2024-10-14,2,1.86
2024-10-15,3,2.0
2024-10-16,2,2.14
2024-10-17,2,2.29
2024-10-18,1,2.14
2024-10-19,2,2.14
2024-10-20,1,1.86
2024-10-22,2,1.67
2024-10-23,5,2.17
2024-10-25,1,2.2
2024-10-26,3,2.4
2024-10-27,1,2.4
2024-10-28,1,2.17
2024-10-29,1,2.0
2024-10-30,1,1.33
2024-10-31,2,1.43
2024-11-01,1,1.43
2024-11-02,3,1.43
2024-11-03,1,1.43
2024-11-05,3,1.83
2024-11-06,2,2.0
2024-11-08,1,2.0
2024-11-09,2,1.8
2024-11-10,2,2.0
2024-11-11,6,2.67
2024-11-12,2,2.5
2024-11-13,2,2.5
2024-11-15,3,2.83
2024-11-16,2,2.83
2024-11-17,1,2.67
2024-11-19,1,1.8
2024-11-20,2,1.8
2024-11-21,2,1.83
2024-11-22,2,1.67
2024-11-23,2,1.67
2024-11-24,1,1.67
2024-11-25,1,1.57
2024-11-26,3,1.86
2024-11-27,2,1.86
2024-11-28,2,1.86
2024-11-29,1,1.71
2024-11-30,2,1.71
2024-12-02,1,1.83
2024-12-03,3,1.83
2024-12-04,4,2.17
2024-12-05,4,2.5
2024-12-06,2,2.67
2024-12-07,2,2.67
2024-12-08,1,2.43
2024-12-09,1,2.43
2024-12-10,2,2.29
2024-12-12,2,1.67
2024-12-14,1,1.4
2024-12-15,1,1.4
2024-12-17,2,1.5
2024-12-19,1,1.25
2024-12-20,1,1.2
2024-12-21,3,1.6
2024-12-22,1,1.6
2024-12-23,4,2.0
2024-12-24,3,2.17
2024-12-25,4,2.43
2024-12-26,3,2.71
2024-12-28,7,3.67
2024-12-30,3,4.0
2024-12-31,3,4.0
2025-01-01,2,3.6
2025-01-02,1,3.2
2025-01-04,2,2.2
2025-01-06,1,1.8
2025-01-07,2,1.6
2025-01-08,2,1.6
2025-01-09,2,1.8
2025-01-10,3,2.0
2025-01-11,1,1.83
2025-01-12,1,1.71
2025-01-13,5,2.29
2025-01-14,2,2.29
2025-01-15,2,2.29
2025-01-16,4,2.57
2025-01-18,2,2.67
2025-01-20,2,2.4
2025-01-21,4,2.8
2025-01-23,2,2.5
2025-01-24,4,2.8
2025-01-25,1,2.6
2025-01-26,1,2.33
2025-01-27,1,2.17
2025-01-28,6,2.5
2025-01-29,1,2.29
2025-01-30,3,2.43
2025-01-31,3,2.29
2025-02-01,2,2.43
2025-02-02,2,2.57
2025-02-03,4,3.0
2025-02-04,5,2.86
2025-02-05,1,2.86
2025-02-06,3,2.86
2025-02-07,1,2.57
2025-02-08,1,2.43
2025-02-09,2,2.43
2025-02-10,1,2.0
2025-02-11,3,1.71
2025-02-12,2,1.86
2025-02-13,1,1.57
2025-02-14,2,1.71
2025-02-16,1,1.67
2025-02-17,3,2.0
2025-02-18,1,1.67
2025-02-19,3,1.83
2025-02-20,6,2.67
2025-02-21,1,2.5
2025-02-22,1,2.29
2025-02-23,5,2.86
2025-02-24,1,2.57
2025-02-25,2,2.71
2025-02-26,4,2.86
2025-02-27,6,2.86
2025-02-28,2,3.0
2025-03-01,1,3.0
2025-03-02,1,2.43
2025-03-03,4,2.86
2025-03-05,4,3.0
2025-03-06,1,2.17
2025-03-07,1,2.0
2025-03-08,1,2.0
2025-03-09,2,2.17
2025-03-10,3,2.0
2025-03-11,2,2.0
2025-03-12,5,2.14
2025-03-13,1,2.14
2025-03-15,2,2.5
2025-03-16,1,2.33
2025-03-17,2,2.17
2025-03-18,1,2.0
2025-03-19,1,1.33
2025-03-20,2,1.5
2025-03-22,3,1.67
2025-03-25,1,1.75
2025-03-26,3,2.25
2025-03-27,2,2.25
2025-03-28,2,2.2
2025-03-29,1,1.8
2025-03-31,2,1.83
2025-04-01,2,2.0
2025-04-02,2,1.83
2025-04-03,3,2.0
2025-04-06,3,2.4
2025-04-07,2,2.4
2025-04-08,2,2.4
2025-04-09,2,2.4
2025-04-10,2,2.2
2025-04-11,1,2.0
2025-04-12,4,2.29
2025-04-13,4,2.43
2025-04-14,1,2.29
2025-04-16,3,2.5
2025-04-17,4,2.83
2025-04-18,4,3.33
2025-04-19,1,2.83
2025-04-20,2,2.5
2025-04-21,5,3.17
2025-04-22,2,3.0
2025-04-23,1,2.71
2025-04-24,1,2.29
2025-04-25,2,2.0
2025-04-26,1,2.0
2025-04-27,2,2.0
2025-04-29,1,1.33
2025-04-30,1,1.33
2025-05-01,3,1.67
2025-05-02,1,1.5
2025-05-04,1,1.4
2025-05-05,3,1.67
2025-05-06,3,2.0
2025-05-07,1,2.0
2025-05-08,1,1.67
2025-05-09,2,1.83
2025-05-10,2,1.86
2025-05-11,1,1.86
2025-05-12,2,1.71
2025-05-13,4,1.86
2025-05-14,2,2.0
2025-05-15,1,2.0
2025-05-18,3,2.4
2025-05-19,1,2.2
2025-05-20,2,1.8
2025-05-21,1,1.6
2025-05-23,3,2.0
2025-05-24,6,2.67
2025-05-25,4,2.83
2025-05-27,2,3.2
2025-05-28,5,4.0
2025-05-29,1,3.5
2025-05-30,1,3.17
2025-05-31,1,2.33
2025-06-01,1,1.83
2025-06-02,2,1.86
2025-06-03,1,1.71
2025-06-04,2,1.29
2025-06-05,1,1.29
2025-06-06,2,1.43
2025-06-07,3,1.71
2025-06-08,3,2.0
2025-06-09,3,2.14
2025-06-10,2,2.29
2025-06-13,5,3.2
2025-06-14,2,3.0
2025-06-15,3,3.0
2025-06-16,4,3.2
2025-06-18,2,3.2
2025-06-19,3,3.17
2025-06-20,3,2.83
2025-06-21,1,2.67
2025-06-22,4,2.83
2025-06-23,2,2.5
2025-06-24,3,2.57
2025-06-26,2,2.5
2025-06-27,3,2.5
2025-06-28,3,2.83
2025-06-29,2,2.5
2025-07-01,2,2.4
2025-07-02,1,2.17
2025-07-03,2,2.17
2025-07-04,1,1.83
2025-07-05,1,1.5
2025-07-06,7,2.33
2025-07-08,3,2.5
2025-07-09,1,2.5
2025-07-10,4,2.83
2025-07-11,1,2.83
2025-07-12,1,2.83
2025-07-13,3,2.17
2025-07-14,1,2.0
2025-07-15,2,1.86
2025-07-16,1,1.86
2025-07-17,1,1.43
2025-07-18,3,1.71
2025-07-19,3,2.0
2025-07-20,2,1.86
2025-07-21,2,2.0
2025-07-22,3,2.14
2025-07-23,1,2.14
2025-07-24,2,2.29
2025-07-25,2,2.14
2025-07-27,1,1.83
2025-07-29,2,1.6
2025-07-30,1,1.6
2025-07-31,2,1.6
2025-08-01,1,1.4
2025-08-02,3,1.67
2025-08-03,2,1.83
2025-08-04,3,2.0
2025-08-05,2,2.0
2025-08-06,1,2.0
2025-08-07,3,2.14
2025-08-08,4,2.57
2025-08-09,1,2.29
2025-08-10,1,2.14
2025-08-11,1,1.86
2025-08-12,1,1.71
2025-08-13,3,2.0
2025-08-15,1,1.33
2025-08-16,4,1.83
2025-08-19,2,2.5
2025-08-20,3,2.5
2025-08-21,3,2.6
2025-08-24,1,2.25
2025-08-26,2,2.25
2025-08-27,1,1.75
2025-08-28,2,1.5
2025-08-29,1,1.4
2025-08-30,1,1.33
2025-08-31,1,1.33
2025-09-01,3,1.57
2025-09-02,2,1.57
2025-09-03,1,1.57
2025-09-05,2,1.67
2025-09-06,2,1.83
2025-09-08,3,2.0
2025-09-09,5,2.6
2025-09-11,2,2.8
2025-09-12,1,2.6
2025-09-13,2,2.6
2025-09-14,2,2.5
2025-09-15,4,2.67
