ym,rank,product_id,product_name,revenue
2024-03,1,61,Product 61,626.16
2024-03,2,8,Product 8,493.85
2024-03,3,62,Product 62,428.0
2024-03,4,1,Product 1,404.82
2024-03,5,22,Product 22,397.17
2024-04,1,36,Product 36,2424.64
2024-04,2,29,Product 29,1534.53
2024-04,3,78,Product 78,1476.32
2024-04,4,22,Product 22,1473.71
2024-04,5,43,Product 43,1456.16
2024-05,1,31,Product 31,1831.41
2024-05,2,60,Product 60,1800.8
2024-05,3,32,Product 32,1793.95
2024-05,4,22,Product 22,1612.81
2024-05,5,78,Product 78,1588.62
2024-06,1,79,Product 79,2452.06
2024-06,2,40,Product 40,2228.6
2024-06,3,45,Product 45,2032.03
2024-06,4,74,Product 74,1777.09
2024-06,5,57,Product 57,1751.97
2024-07,1,31,Product 31,2097.12
2024-07,2,77,Product 77,1899.91
2024-07,3,12,Product 12,1813.88
2024-07,4,35,Product 35,1676.32
2024-07,5,79,Product 79,1381.28
2024-08,1,74,Product 74,3047.6
2024-08,2,19,Product 19,2786.04
2024-08,3,31,Product 31,2641.04
2024-08,4,29,Product 29,2047.3
2024-08,5,59,Product 59,1922.12
2024-09,1,19,Product 19,2155.85
2024-09,2,74,Product 74,2119.18
2024-09,3,78,Product 78,1903.19
2024-09,4,45,Product 45,1509.0
2024-09,5,79,Product 79,1220.13
2024-10,1,32,Product 32,1823.39
2024-10,2,57,Product 57,1821.23
2024-10,3,31,Product 31,1570.82
2024-10,4,8,Product 8,1534.57
2024-10,5,77,Product 77,1452.74
2024-11,1,22,Product 22,2498.83
2024-11,2,78,Product 78,2205.73
2024-11,3,79,Product 79,2151.41
2024-11,4,40,Product 40,1678.9
2024-11,5,20,Product 20,1392.74
2024-12,1,7,Product 7,1912.11
2024-12,2,31,Product 31,1865.3
2024-12,3,36,Product 36,1679.62
2024-12,4,79,Product 79,1585.32
2024-12,5,61,Product 61,1438.21
2025-01,1,35,Product 35,2377.35
2025-01,2,22,Product 22,2356.31
2025-01,3,72,Product 72,2123.52
2025-01,4,40,Product 40,1999.79
2025-01,5,10,Product 10,1781.93
2025-02,1,35,Product 35,1988.53
2025-02,2,41,Product 41,1514.61
2025-02,3,78,Product 78,1326.34
2025-02,4,8,Product 8,1181.81
2025-02,5,64,Product 64,1127.77
2025-03,1,19,Product 19,2020.67
2025-03,2,61,Product 61,1866.16
2025-03,3,36,Product 36,1612.91
2025-03,4,7,Product 7,1565.59
2025-03,5,52,Product 52,1490.33
2025-04,1,30,Product 30,1754.06
2025-04,2,4,Product 4,1690.67
2025-04,3,65,Product 65,1615.16
2025-04,4,72,Product 72,1595.78
2025-04,5,57,Product 57,1476.23
2025-05,1,10,Product 10,1773.68
2025-05,2,19,Product 19,1693.03
2025-05,3,62,Product 62,1576.44
2025-05,4,26,Product 26,1565.22
2025-05,5,60,Product 60,1553.94
2025-06,1,4,Product 4,2220.59
2025-06,2,22,Product 22,1761.46
2025-06,3,67,Product 67,1758.46
2025-06,4,60,Product 60,1583.95
2025-06,5,12,Product 12,1536.54
2025-07,1,40,Product 40,2256.73
2025-07,2,7,Product 7,1889.14
2025-07,3,77,Product 77,1756.87
2025-07,4,35,Product 35,1539.85
2025-07,5,45,Product 45,1520.34
2025-08,1,11,Product 11,2267.41
2025-08,2,22,Product 22,1797.74
2025-08,3,19,Product 19,1683.72
2025-08,4,79,Product 79,1618.59
2025-08,5,60,Product 60,1537.62
2025-09,1,26,Product 26,1291.68
2025-09,2,12,Product 12,1176.64
2025-09,3,53,Product 53,985.83
2025-09,4,35,Product 35,913.17
2025-09,5,57,Product 57,892.99
